timestamp,size,anomaly
1739379793.481013,85,False
1739379793.533246,54,False
1739379794.702454,55,False
1739379794.759403,66,False
1739379795.462571,280,False
1739379795.466776,54,False
1739379795.623257,148,False
1739379795.625607,148,False
1739379795.686451,99,False
1739379795.727194,54,False
1739379795.930979,54,False
1739379795.932282,424,False
1739379795.934637,143,False
1739379795.93474,626,False
1739379798.56916,89,False
1739379795.947914,424,False
1739379799.005179,54,False
1739379795.950327,143,False
1739379795.950468,628,False
1739379796.239926,89,False
1739379796.24029,54,False
1739379796.246352,89,False
1739379796.246352,487,False
1739379796.246496,54,False
1739379796.247325,89,False
1739379796.257684,85,False
1739379801.358519,55,False
1739379796.262036,487,False
1739379801.358519,55,False
1739379801.370921,66,False
1739379796.262163,54,False
1739379801.370921,66,False
1739379796.266765,85,False
1739379796.286188,143,False
1739379796.286316,628,False
1739379796.546729,54,False
1739379796.552786,89,False
1739379796.561165,487,False
1739379796.561316,54,False
1739379796.565047,85,False
1739379796.612124,54,False
1739379797.879777,340,False
1739379797.903578,75,False
1739379804.737641,78,False
1739379804.737641,78,False
1739379797.913051,75,False
1739379804.738867,54,False
1739379804.738867,54,False
1739379797.984442,55,False
1739379804.738956,54,False
1739379804.738956,54,False
1739379798.010667,66,False
1739379798.110958,71,False
1739379798.142129,68,False
1739379798.151348,864,False
1739379798.157965,82,False
1739379798.23918,68,False
1739379798.56916,89,False
1739379799.005179,54,False
1739379801.358519,55,False
1739379801.370921,66,False
1739379804.737641,78,False
1739379804.738867,54,False
1739379804.738956,54,False
1739379809.353046,148,False
1739379809.353046,148,False
1739379809.353046,148,False
1739379809.353175,93,False
1739379809.353175,93,False
1739379809.353175,93,False
1739379809.364809,148,False
1739379809.364809,148,False
1739379809.364809,148,False
1739379809.654021,54,False
1739379809.654021,54,False
1739379809.654021,54,False
1739379809.6564,93,False
1739379809.6564,93,False
1739379809.6564,93,False
1739379809.6564,424,False
1739379809.6564,424,False
1739379809.6564,424,False
1739379809.6564,425,False
1739379809.6564,425,False
1739379809.6564,425,False
1739379809.656562,54,False
1739379809.656562,54,False
1739379809.656562,54,False
1739379809.65895,147,False
1739379809.65895,147,False
1739379809.65895,147,False
1739379809.659065,147,False
1739379809.659065,147,False
1739379809.659065,147,False
1739379809.659116,1994,False
1739379809.659116,1994,False
1739379809.659116,1994,False
1739379809.659161,1996,False
1739379809.659161,1996,False
1739379809.659161,1996,False
1739379810.063664,89,False
1739379810.063664,89,False
1739379810.063664,89,False
1739379810.068529,89,False
1739379810.068529,89,False
1739379810.068529,89,False
1739379810.068529,54,False
1739379810.068529,54,False
1739379810.068529,54,False
1739379810.068712,54,False
1739379810.068712,54,False
1739379810.068712,54,False
1739379810.068944,487,False
1739379810.068944,487,False
1739379810.068944,487,False
1739379810.068944,85,False
1739379810.068944,85,False
1739379810.068944,85,False
1739379810.069125,54,False
1739379810.069125,54,False
1739379810.069518,54,False
1739379810.069125,54,False
1739379810.069518,54,False
1739379810.069518,487,False
1739379810.069518,54,False
1739379810.069518,487,False
1739379810.070285,89,False
1739379810.069518,487,False
1739379810.070285,89,False
1739379810.072016,85,False
1739379810.070285,89,False
1739379810.072016,85,False
1739379810.118917,54,False
1739379810.072016,85,False
1739379810.118917,54,False
1739379810.477697,54,False
1739379810.118917,54,False
1739379810.477697,54,False
1739379810.666973,148,False
1739379810.477697,54,False
1739379810.666973,148,False
1739379810.881273,148,False
1739379810.666973,148,False
1739379810.881273,148,False
1739379810.923821,54,False
1739379810.881273,148,False
1739379810.923821,54,False
1739379810.924552,424,False
1739379810.923821,54,False
1739379810.924552,424,False
1739379810.927983,143,False
1739379810.924552,424,False
1739379810.927983,143,False
1739379810.928217,639,False
1739379810.927983,143,False
1739379810.928217,639,False
1739379811.195556,424,False
1739379810.928217,639,False
1739379811.195556,424,False
1739379811.195726,54,False
1739379811.195556,424,False
1739379811.195726,54,False
1739379811.196685,89,False
1739379811.195726,54,False
1739379811.196685,89,False
1739379811.196685,488,False
1739379811.196685,89,False
1739379811.196685,85,False
1739379811.196685,488,False
1739379811.196685,488,False
1739379811.196685,85,False
1739379811.196827,54,False
1739379811.196685,85,False
1739379811.196827,54,False
1739379811.196943,54,False
1739379811.196827,54,False
1739379811.196943,54,False
1739379811.19932,143,False
1739379811.196943,54,False
1739379811.19932,143,False
1739379811.199438,639,False
1739379811.19932,143,False
1739379811.199438,639,False
1739379811.495924,89,False
1739379811.199438,639,False
1739379811.495924,89,False
1739379811.497204,488,False
1739379811.495924,89,False
1739379811.497204,488,False
1739379811.497204,85,False
1739379811.497204,488,False
1739379811.497313,54,False
1739379811.497204,85,False
1739379811.497204,85,False
1739379811.54004,54,False
1739379811.497313,54,False
1739379811.497313,54,False
1739379811.763366,55,False
1739379811.54004,54,False
1739379811.54004,54,False
1739379812.009549,66,False
1739379811.763366,55,False
1739379811.763366,55,False
1739379813.250257,55,False
1739379812.009549,66,False
1739379812.009549,66,False
1739379813.310644,66,False
1739379813.250257,55,False
1739379813.250257,55,False
1739379813.350784,292,False
1739379813.310644,66,False
1739379813.310644,66,False
1739379813.352613,77,False
1739379813.350784,292,False
1739379813.350784,292,False
1739379813.353014,77,False
1739379813.352613,77,False
1739379813.352613,77,False
1739379813.354146,140,False
1739379813.353014,77,False
1739379813.353014,77,False
1739379813.354298,93,False
1739379813.354146,140,False
1739379813.354146,140,False
1739379813.35452,150,False
1739379813.354298,93,False
1739379813.354298,93,False
1739379813.354717,108,False
1739379813.35452,150,False
1739379813.35452,150,False
1739379813.355486,146,False
1739379813.354717,108,False
1739379813.354717,108,False
1739379813.370219,159,False
1739379813.355486,146,False
1739379813.355486,146,False
1739379813.378087,193,False
1739379813.370219,159,False
1739379813.370219,159,False
1739379813.388104,54,False
1739379813.378087,193,False
1739379813.378087,193,False
1739379813.39537,54,False
1739379813.388104,54,False
1739379813.388104,54,False
1739379813.396562,93,False
1739379813.39537,54,False
1739379813.39537,54,False
1739379813.401563,54,False
1739379813.396562,93,False
1739379813.396562,93,False
1739379813.439733,54,False
1739379813.401563,54,False
1739379813.401563,54,False
1739379813.53632,200,False
1739379813.439733,54,False
1739379813.439733,54,False
1739379813.575108,172,False
1739379813.53632,200,False
1739379813.53632,200,False
1739379813.575246,54,False
1739379813.575108,172,False
1739379813.575108,172,False
1739379813.583799,314,False
1739379813.575246,54,False
1739379813.575246,54,False
1739379813.587906,770,False
1739379813.583799,314,False
1739379813.583799,314,False
1739379813.588664,162,False
1739379813.587906,770,False
1739379813.587906,770,False
1739379813.588664,95,False
1739379813.588664,162,False
1739379813.588664,162,False
1739379813.588664,85,False
1739379813.588664,95,False
1739379813.588664,95,False
1739379813.588764,54,False
1739379813.588664,85,False
1739379813.588664,85,False
1739379813.588857,54,False
1739379813.588764,54,False
1739379813.588764,54,False
1739379813.590671,89,False
1739379813.588857,54,False
1739379813.588857,54,False
1739379813.629651,54,False
1739379813.590671,89,False
1739379813.590671,89,False
1739379813.648445,54,False
1739379813.629651,54,False
1739379813.629651,54,False
1739379814.549317,55,False
1739379813.648445,54,False
1739379813.648445,54,False
1739379814.552037,93,False
1739379814.549317,55,False
1739379814.549317,55,False
1739379814.552644,54,False
1739379814.552037,93,False
1739379814.552037,93,False
1739379814.55489,78,False
1739379988.159002,182,False
1739379988.159201,148,False
1739379988.451603,54,False
1739379988.48756,424,False
1739379988.48756,424,False
1739379988.48771,54,False
1739379988.490615,147,False
1739379988.490766,147,False
1739379988.490823,626,False
1739379988.490865,628,False
1739379988.854079,89,False
1739379988.860163,89,False
1739379988.860163,54,False
1739379988.860163,488,False
1739379988.860163,85,False
1739379988.860163,488,False
1739379988.860163,85,False
1739379988.860586,54,False
1739379988.860586,54,False
1739379988.860615,54,False
1739379989.119485,78,False
1739379989.119782,82,False
1739379989.488909,55,False
1739379989.609905,54,False
1739379989.806525,113,False
1739379989.807292,120,False
1739379989.866868,66,False
1739379990.107712,120,False
1739379990.214237,54,False
1739379990.763641,66,False
1739379991.324409,55,False
1739379991.380152,66,False
1739379996.53141,140,False
1739379996.53141,140,False
1739379996.531541,93,False
1739379996.531541,93,False
1739379996.533945,199,False
1739379996.533945,199,False
1739379996.53855,291,False
1739379996.53855,291,False
1739379996.539155,150,False
1739379996.539155,150,False
1739379996.539307,108,False
1739379996.539307,108,False
1739379996.539919,146,False
1739379996.539919,146,False
1739379996.543886,54,False
1739379996.543886,54,False
1739379996.5446,54,False
1739379996.5446,54,False
1739379996.5446,93,False
1739379996.5446,93,False
1739379996.546675,54,False
1739379996.546675,54,False
1739379996.589482,54,False
1739379996.589482,54,False
1739379996.683155,161,False
1739379996.683155,161,False
1739379996.708595,138,False
1739379996.708595,138,False
1739379996.708738,54,False
1739379996.708738,54,False
1739379996.752362,226,False
1739379996.752362,226,False
1739379996.752898,172,False
1739379996.752898,172,False
1739379996.752898,85,False
1739379996.752898,85,False
1739379996.752999,54,False
1739379996.752999,54,False
1739379996.754156,89,False
1739379996.754156,89,False
1739379996.77066,54,False
1739379996.77066,54,False
1739379996.773257,54,False
1739379996.773714,314,False
1739379996.773257,54,False
1739379996.80663,54,False
1739379996.773714,314,False
1739379996.826759,54,False
1739379996.80663,54,False
1739379998.959064,72,False
1739379996.826759,54,False
1739379998.959327,72,False
1739379998.959064,72,False
1739379998.979777,273,False
1739379998.959327,72,False
1739379998.989391,1292,False
1739379998.979777,273,False
1739379998.989577,1292,False
1739380118.4456,91,False
1739380118.927582,54,False
1739380118.971533,87,False
1739380119.01536,54,False
1739380119.06409,72,False
1739380119.064366,72,False
1739380119.361245,241,False
1739380119.414748,1292,False
1739380119.41499,1292,False
1739380119.646347,254,False
1739380119.702603,1292,False
1739380119.702603,1292,False
1739380119.702603,286,False
1739380119.708937,1292,False
1739380119.709325,116,False
1739380119.745985,329,False
1739380119.749075,103,False
1739380119.749075,63,False
1739380119.749075,112,False
1739380119.750042,73,False
1739380119.75028,73,False
1739380119.753482,65,False
1739380125.898305,55,False
1739380126.516839,55,False
1739380126.721743,66,False
1739380126.819223,148,False
1739380126.819335,93,False
1739380126.910404,66,False
1739380127.561567,54,False
1739380127.731685,302,False
1739380127.734173,282,False
1739380127.734329,54,False
1739380127.735947,89,False
1739380127.736185,89,False
1739380127.744183,54,False
1739380127.744452,54,False
1739380127.744452,93,False
1739380127.744584,54,False
1739380127.747422,99,False
1739380127.750209,85,False
1739380127.75036,54,False
1739380127.755751,424,False
1739380127.755941,54,False
1739380127.758234,147,False
1739380127.758363,1997,False
1739380128.167449,89,False
1739380128.167449,54,False
1739380128.167449,487,False
1739380128.167449,85,False
1739380128.167631,54,False
1739380128.168679,89,False
1739380128.576243,89,False
1739380128.591737,54,False
1739380128.72867,199,False
1739380128.732295,187,False
1739380128.732732,183,False
1739380128.742827,292,False
1739380128.744472,443,False
1739380128.744811,108,False
1739380128.747474,591,False
1739380128.833821,54,False
1739380128.836119,54,False
1739380128.969618,235,False
1739380128.975456,172,False
1739380128.975613,54,False
1739380129.037205,591,False
1739380129.047155,54,False
1739380129.053655,226,False
1739380129.053776,54,False
1739380129.054271,172,False
1739380129.054271,85,False
1739380129.054376,54,False
1739380129.069536,54,False
1739380129.071778,315,False
1739380129.100375,54,False
1739380129.116498,54,False
1739380129.15454,85,False
1739380129.15468,66,False
1739380129.290889,89,False
1739380129.407703,375,False
1739380129.407877,66,False
1739380129.434921,921,False
1739380129.434921,54,False
1739380129.438253,704,False
1739380129.438476,3559,False
1739380129.600441,921,False
1739380129.600618,66,False
1739380129.606323,66,False
1739380129.606323,54,False
1739380129.606323,54,False
1739380129.606323,54,False
1739380129.606323,54,False
1739380129.611328,315,False
1739380129.611458,66,False
1739380129.716001,158,False
1739380129.716164,126,False
1739380129.754943,66,False
1739380129.759531,54,False
1739380129.976303,189,False
1739380129.977632,380,False
1739380129.977632,85,False
1739380129.977728,54,False
1739380129.983492,197,False
1739380129.989784,1064,False
1739380129.991709,704,False
1739380129.99188,1234,False
1739380130.00545,182,False
1739380130.027795,237,False
1739380130.1953,66,False
1739380130.1953,66,False
1739380130.195547,54,False
1739380130.196602,2163,False
